home,tricode.home,tid.home,away,tricode.a,tid.away,X1,h,d,a,gid
Pittsburgh Penguins,PIT,8,Carolina Hurricanes,CAR,66,1171,-125,313,271,5052
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1182,114,299,188,5079
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1236,-101,300,225,5226
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1242,102,299,215,5229
Pittsburgh Penguins,PIT,8,Columbus Blue Jackets,CBJ,52,1265,-123,317,270,5235
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,1286,146,282,152,5304
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,1289,181,280,125,5306
Pittsburgh Penguins,PIT,8,Washington Capitals,WSH,5,1298,139,275,165,5309
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1303,-122,320,268,5344
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1305,-128,318,293,5347
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1311,-118,300,277,5352
Pittsburgh Penguins,PIT,8,Ottawa Senators,OTT,32,1314,-137,320,313,5357
Pittsburgh Penguins,PIT,8,Nashville Predators,NSH,19,1315,104,291,218,5372
Pittsburgh Penguins,PIT,8,Nashville Predators,NSH,19,1316,119,286,188,5374
Pittsburgh Penguins,PIT,8,Nashville Predators,NSH,19,1319,108,294,210,5380
San Jose Sharks,SJS,16,Los Angeles Kings,LAK,41,4,110,286,202,2740
San Jose Sharks,SJS,16,Anaheim Ducks,ANA,21,92,100,283,227,2919
San Jose Sharks,SJS,16,Columbus Blue Jackets,CBJ,52,105,-130,326,276,2946
San Jose Sharks,SJS,16,Nashville Predators,NSH,19,122,-106,311,227,2978
San Jose Sharks,SJS,16,Calgary Flames,CGY,11,156,-132,309,298,3049
San Jose Sharks,SJS,16,Pittsburgh Penguins,PIT,8,173,123,283,184,3082
San Jose Sharks,SJS,16,New Jersey Devils,NJD,29,282,-149,317,334,3299
San Jose Sharks,SJS,16,Chicago Blackhawks,CHI,6,296,114,284,195,3333
San Jose Sharks,SJS,16,New York Islanders,NYI,51,303,-128,308,287,3345
San Jose Sharks,SJS,16,Anaheim Ducks,ANA,21,320,-106,285,242,3377
San Jose Sharks,SJS,16,Arizona Coyotes,ARI,43,340,-167,351,362,3418
San Jose Sharks,SJS,16,Montreal Canadiens,MTL,2,358,127,266,183,3450
San Jose Sharks,SJS,16,Ottawa Senators,OTT,32,393,-132,321,284,3524
San Jose Sharks,SJS,16,Carolina Hurricanes,CAR,66,420,-109,288,245,3577
San Jose Sharks,SJS,16,Calgary Flames,CGY,11,491,-125,308,277,3721
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,515,-102,296,223,3769
San Jose Sharks,SJS,16,Philadelphia Flyers,PHI,14,546,-109,301,236,3831
San Jose Sharks,SJS,16,Los Angeles Kings,LAK,41,570,112,273,206,3878
San Jose Sharks,SJS,16,Minnesota Wild,MIN,35,582,133,272,172,3904
San Jose Sharks,SJS,16,Detroit Red Wings,DET,18,601,-135,315,299,3939
San Jose Sharks,SJS,16,St. Louis Blues,STL,7,650,-109,293,242,4036
San Jose Sharks,SJS,16,Tampa Bay Lightning,TBL,25,683,114,284,191,4100
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,739,-106,297,238,4203
San Jose Sharks,SJS,16,Chicago Blackhawks,CHI,6,756,112,277,199,4229
San Jose Sharks,SJS,16,Arizona Coyotes,ARI,43,785,-175,349,370,4282
San Jose Sharks,SJS,16,Florida Panthers,FLA,45,848,-102,313,215,4406
San Jose Sharks,SJS,16,Boston Bruins,BOS,20,879,141,279,156,4468
San Jose Sharks,SJS,16,Toronto Maple Leafs,TOR,1,935,104,301,206,4581
San Jose Sharks,SJS,16,Vancouver Canucks,VAN,53,946,-172,350,372,4605
San Jose Sharks,SJS,16,Washington Capitals,WSH,5,995,154,275,147,4701
San Jose Sharks,SJS,16,Nashville Predators,NSH,19,1003,104,295,209,4715
San Jose Sharks,SJS,16,Dallas Stars,DAL,46,1017,-118,317,252,4745
San Jose Sharks,SJS,16,Buffalo Sabres,BUF,17,1032,-139,318,307,4779
San Jose Sharks,SJS,16,St. Louis Blues,STL,7,1048,-114,282,270,4812
San Jose Sharks,SJS,16,Anaheim Ducks,ANA,21,1063,-105,290,235,4840
San Jose Sharks,SJS,16,New York Rangers,NYR,28,1139,116,282,191,4989
San Jose Sharks,SJS,16,Vancouver Canucks,VAN,53,1193,-167,341,369,5100
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,1207,125,284,177,5128
San Jose Sharks,SJS,16,Calgary Flames,CGY,11,1223,112,294,194,5158
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,1253,131,277,175,5276
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,1260,119,277,193,5278
San Jose Sharks,SJS,16,Edmonton Oilers,EDM,10,1273,114,272,202,5282
St. Louis Blues,STL,7,Minnesota Wild,MIN,35,11,125,282,175,2754
St. Louis Blues,STL,7,New York Rangers,NYR,28,25,114,290,190,2782
St. Louis Blues,STL,7,Calgary Flames,CGY,11,89,-135,318,288,2911
St. Louis Blues,STL,7,Detroit Red Wings,DET,18,104,-109,307,231,2939
St. Louis Blues,STL,7,Los Angeles Kings,LAK,41,118,102,281,217,2970
St. Louis Blues,STL,7,Columbus Blue Jackets,CBJ,52,165,-120,305,267,3074
St. Louis Blues,STL,7,Colorado Avalanche,COL,22,174,-119,304,262,3086
St. Louis Blues,STL,7,Chicago Blackhawks,CHI,6,195,119,295,181,3125
St. Louis Blues,STL,7,Buffalo Sabres,BUF,17,237,-133,317,292,3208
St. Louis Blues,STL,7,San Jose Sharks,SJS,16,249,159,278,138,3234
St. Louis Blues,STL,7,Nashville Predators,NSH,19,267,131,285,168,3268
St. Louis Blues,STL,7,Minnesota Wild,MIN,35,318,100,284,225,3372
St. Louis Blues,STL,7,Dallas Stars,DAL,46,329,-108,318,225,3393
St. Louis Blues,STL,7,Tampa Bay Lightning,TBL,25,352,114,283,195,3437
St. Louis Blues,STL,7,Winnipeg Jets,WPG,4,365,-108,296,239,3466
St. Louis Blues,STL,7,Montreal Canadiens,MTL,2,387,-106,300,231,3508
St. Louis Blues,STL,7,New Jersey Devils,NJD,29,450,-128,297,290,3636
St. Louis Blues,STL,7,Chicago Blackhawks,CHI,6,467,117,283,192,3672
St. Louis Blues,STL,7,Edmonton Oilers,EDM,10,478,114,289,192,3695
St. Louis Blues,STL,7,Philadelphia Flyers,PHI,14,529,112,281,202,3797
St. Louis Blues,STL,7,Nashville Predators,NSH,19,544,100,293,220,3827
St. Louis Blues,STL,7,Chicago Blackhawks,CHI,6,561,129,276,177,3861
St. Louis Blues,STL,7,Carolina Hurricanes,CAR,66,580,112,280,200,3899
St. Louis Blues,STL,7,Dallas Stars,DAL,46,598,108,292,200,3933
St. Louis Blues,STL,7,Boston Bruins,BOS,20,614,147,277,152,3964
St. Louis Blues,STL,7,Ottawa Senators,OTT,32,665,108,298,199,4065
St. Louis Blues,STL,7,Washington Capitals,WSH,5,679,181,296,118,4093
St. Louis Blues,STL,7,Winnipeg Jets,WPG,4,751,110,299,192,4220
St. Louis Blues,STL,7,Toronto Maple Leafs,TOR,1,765,127,291,169,4243
St. Louis Blues,STL,7,Vancouver Canucks,VAN,53,853,-119,303,260,4416
St. Louis Blues,STL,7,Florida Panthers,FLA,45,882,108,291,200,4474
St. Louis Blues,STL,7,Edmonton Oilers,EDM,10,931,122,279,184,4571
St. Louis Blues,STL,7,Anaheim Ducks,ANA,21,1000,108,282,209,4709
St. Louis Blues,STL,7,New York Islanders,NYI,51,1009,136,280,165,4727
St. Louis Blues,STL,7,Vancouver Canucks,VAN,53,1096,-147,315,332,4908
St. Louis Blues,STL,7,Calgary Flames,CGY,11,1109,129,268,179,4943
St. Louis Blues,STL,7,Arizona Coyotes,ARI,43,1127,-179,349,390,4966
St. Louis Blues,STL,7,Nashville Predators,NSH,19,1170,114,281,194,5058
St. Louis Blues,STL,7,Winnipeg Jets,WPG,4,1187,-108,309,233,5085
St. Louis Blues,STL,7,Colorado Avalanche,COL,22,1228,-147,336,313,5170
St. Louis Blues,STL,7,Minnesota Wild,MIN,35,1250,177,266,131,5254
St. Louis Blues,STL,7,Minnesota Wild,MIN,35,1263,167,263,142,5256
St. Louis Blues,STL,7,Nashville Predators,NSH,19,1276,143,254,169,5314
St. Louis Blues,STL,7,Nashville Predators,NSH,19,1280,133,276,173,5316
St. Louis Blues,STL,7,Nashville Predators,NSH,19,1292,145,266,161,5322
Tampa Bay Lightning,TBL,25,Detroit Red Wings,DET,18,8,-111,301,241,2751
Tampa Bay Lightning,TBL,25,New Jersey Devils,NJD,29,17,-120,301,264,2770
Tampa Bay Lightning,TBL,25,Florida Panthers,FLA,45,40,102,289,215,2815
Tampa Bay Lightning,TBL,25,Colorado Avalanche,COL,22,54,-125,324,264,2841
Tampa Bay Lightning,TBL,25,Boston Bruins,BOS,20,150,108,285,215,3037
Tampa Bay Lightning,TBL,25,New Jersey Devils,NJD,29,164,-109,284,257,3068
Tampa Bay Lightning,TBL,25,New York Islanders,NYI,51,199,-112,308,242,3137
Tampa Bay Lightning,TBL,25,San Jose Sharks,SJS,16,212,140,281,156,3161
Tampa Bay Lightning,TBL,25,Philadelphia Flyers,PHI,14,294,-106,299,236,3323
Tampa Bay Lightning,TBL,25,Columbus Blue Jackets,CBJ,52,308,112,284,198,3354
Tampa Bay Lightning,TBL,25,Washington Capitals,WSH,5,364,166,270,139,3462
Tampa Bay Lightning,TBL,25,Vancouver Canucks,VAN,53,398,-139,316,309,3534
Tampa Bay Lightning,TBL,25,Pittsburgh Penguins,PIT,8,413,179,299,120,3567
Tampa Bay Lightning,TBL,25,Detroit Red Wings,DET,18,484,104,288,213,3710
Tampa Bay Lightning,TBL,25,St. Louis Blues,STL,7,497,148,276,150,3737
Tampa Bay Lightning,TBL,25,Montreal Canadiens,MTL,2,528,154,280,145,3795
Tampa Bay Lightning,TBL,25,Toronto Maple Leafs,TOR,1,533,118,300,181,3807
Tampa Bay Lightning,TBL,25,Carolina Hurricanes,CAR,66,551,-101,296,222,3839
Tampa Bay Lightning,TBL,25,Winnipeg Jets,WPG,4,568,106,297,202,3875
Tampa Bay Lightning,TBL,25,Nashville Predators,NSH,19,579,131,287,166,3897
Tampa Bay Lightning,TBL,25,Buffalo Sabres,BUF,17,624,-103,293,227,3987
Tampa Bay Lightning,TBL,25,Columbus Blue Jackets,CBJ,52,636,171,289,125,4004
Tampa Bay Lightning,TBL,25,Boston Bruins,BOS,20,747,152,282,142,4216
Tampa Bay Lightning,TBL,25,Ottawa Senators,OTT,32,761,110,299,193,4241
Tampa Bay Lightning,TBL,25,Anaheim Ducks,ANA,21,776,104,292,208,4271
Tampa Bay Lightning,TBL,25,Los Angeles Kings,LAK,41,797,142,279,154,4310
Tampa Bay Lightning,TBL,25,Edmonton Oilers,EDM,10,888,102,304,204,4488
Tampa Bay Lightning,TBL,25,Calgary Flames,CGY,11,897,-103,308,221,4506
Tampa Bay Lightning,TBL,25,Ottawa Senators,OTT,32,922,-114,307,249,4555
Tampa Bay Lightning,TBL,25,Carolina Hurricanes,CAR,66,936,-132,313,287,4583
Tampa Bay Lightning,TBL,25,New York Rangers,NYR,28,972,136,288,158,4657
Tampa Bay Lightning,TBL,25,Minnesota Wild,MIN,35,989,175,294,124,4687
Tampa Bay Lightning,TBL,25,Florida Panthers,FLA,45,1005,114,288,192,4719
Tampa Bay Lightning,TBL,25,Toronto Maple Leafs,TOR,1,1043,127,297,168,4801
Tampa Bay Lightning,TBL,25,Washington Capitals,WSH,5,1057,199,296,108,4830
Tampa Bay Lightning,TBL,25,Arizona Coyotes,ARI,43,1080,-192,363,417,4876
Tampa Bay Lightning,TBL,25,Chicago Blackhawks,CHI,6,1126,139,289,156,4964
Tampa Bay Lightning,TBL,25,Detroit Red Wings,DET,18,1146,-123,322,263,5008
Tampa Bay Lightning,TBL,25,Montreal Canadiens,MTL,2,1163,150,279,148,5038
Tampa Bay Lightning,TBL,25,Dallas Stars,DAL,46,1172,-112,313,239,5054
Tampa Bay Lightning,TBL,25,Buffalo Sabres,BUF,17,1224,-127,326,273,5164
Toronto Maple Leafs,TOR,1,Boston Bruins,BOS,20,22,141,295,150,2765
Toronto Maple Leafs,TOR,1,Tampa Bay Lightning,TBL,25,86,181,296,118,2907
Toronto Maple Leafs,TOR,1,Florida Panthers,FLA,45,101,149,293,144,2935
Toronto Maple Leafs,TOR,1,Edmonton Oilers,EDM,10,133,142,292,154,3003
Toronto Maple Leafs,TOR,1,Vancouver Canucks,VAN,53,163,-104,290,240,3062
Toronto Maple Leafs,TOR,1,Los Angeles Kings,LAK,41,188,152,292,141,3111
Toronto Maple Leafs,TOR,1,Philadelphia Flyers,PHI,14,206,145,293,147,3148
Toronto Maple Leafs,TOR,1,Nashville Predators,NSH,19,233,152,299,139,3202
Toronto Maple Leafs,TOR,1,Florida Panthers,FLA,45,247,137,299,150,3230
Toronto Maple Leafs,TOR,1,Carolina Hurricanes,CAR,66,283,112,299,189,3302
Toronto Maple Leafs,TOR,1,Washington Capitals,WSH,5,313,158,294,136,3361
Toronto Maple Leafs,TOR,1,Minnesota Wild,MIN,35,391,152,284,143,3517
Toronto Maple Leafs,TOR,1,Colorado Avalanche,COL,22,425,-111,309,237,3587
Toronto Maple Leafs,TOR,1,San Jose Sharks,SJS,16,435,150,283,146,3607
Toronto Maple Leafs,TOR,1,Arizona Coyotes,ARI,43,447,-149,330,321,3631
Toronto Maple Leafs,TOR,1,Pittsburgh Penguins,PIT,8,463,156,305,133,3661
Toronto Maple Leafs,TOR,1,Anaheim Ducks,ANA,21,477,129,290,168,3693
Toronto Maple Leafs,TOR,1,Detroit Red Wings,DET,18,558,-108,300,234,3855
Toronto Maple Leafs,TOR,1,Montreal Canadiens,MTL,2,593,152,290,143,3924
Toronto Maple Leafs,TOR,1,Buffalo Sabres,BUF,17,664,-123,305,275,4063
Toronto Maple Leafs,TOR,1,New York Rangers,NYR,28,678,140,296,150,4090
Toronto Maple Leafs,TOR,1,Ottawa Senators,OTT,32,692,106,292,206,4117
Toronto Maple Leafs,TOR,1,Calgary Flames,CGY,11,709,112,294,195,4147
Toronto Maple Leafs,TOR,1,Dallas Stars,DAL,46,796,137,301,152,4304
Toronto Maple Leafs,TOR,1,St. Louis Blues,STL,7,810,119,292,179,4332
Toronto Maple Leafs,TOR,1,Buffalo Sabres,BUF,17,824,-110,315,229,4356
Toronto Maple Leafs,TOR,1,New York Islanders,NYI,51,840,114,296,184,4390
Toronto Maple Leafs,TOR,1,Ottawa Senators,OTT,32,863,117,285,188,4436
Toronto Maple Leafs,TOR,1,Winnipeg Jets,WPG,4,887,104,300,204,4484
Toronto Maple Leafs,TOR,1,New York Rangers,NYR,28,896,144,305,144,4502
Toronto Maple Leafs,TOR,1,Montreal Canadiens,MTL,2,910,143,300,149,4528
Toronto Maple Leafs,TOR,1,Detroit Red Wings,DET,18,976,-123,318,265,4664
Toronto Maple Leafs,TOR,1,Philadelphia Flyers,PHI,14,988,108,294,202,4685
Toronto Maple Leafs,TOR,1,Chicago Blackhawks,CHI,6,1056,134,297,159,4826
Toronto Maple Leafs,TOR,1,Boston Bruins,BOS,20,1071,170,284,131,4856
Toronto Maple Leafs,TOR,1,New Jersey Devils,NJD,29,1092,-115,304,250,4899
Toronto Maple Leafs,TOR,1,Florida Panthers,FLA,45,1134,-101,304,218,4978
Toronto Maple Leafs,TOR,1,Washington Capitals,WSH,5,1185,197,299,110,5082
Toronto Maple Leafs,TOR,1,Tampa Bay Lightning,TBL,25,1201,106,295,206,5114
Toronto Maple Leafs,TOR,1,Pittsburgh Penguins,PIT,8,1216,-111,316,239,5141
Toronto Maple Leafs,TOR,1,Columbus Blue Jackets,CBJ,52,1227,100,312,214,5168
Toronto Maple Leafs,TOR,1,Washington Capitals,WSH,5,1254,214,290,104,5216
Toronto Maple Leafs,TOR,1,Washington Capitals,WSH,5,1261,206,299,106,5218
Toronto Maple Leafs,TOR,1,Washington Capitals,WSH,5,1275,192,287,116,5223
Vancouver Canucks,VAN,53,Calgary Flames,CGY,11,29,129,291,168,2790
Vancouver Canucks,VAN,53,Carolina Hurricanes,CAR,66,32,164,284,134,2795
Vancouver Canucks,VAN,53,St. Louis Blues,STL,7,48,216,299,100,2827
Vancouver Canucks,VAN,53,Buffalo Sabres,BUF,17,61,110,299,192,2854
Vancouver Canucks,VAN,53,Ottawa Senators,OTT,32,91,156,281,140,2915
Vancouver Canucks,VAN,53,Edmonton Oilers,EDM,10,111,158,282,138,2955
Vancouver Canucks,VAN,53,Washington Capitals,WSH,5,121,278,316,-128,2976
Vancouver Canucks,VAN,53,Dallas Stars,DAL,46,224,168,286,129,3184
Vancouver Canucks,VAN,53,New York Rangers,NYR,28,241,263,299,-118,3217
Vancouver Canucks,VAN,53,Chicago Blackhawks,CHI,6,270,212,304,100,3274
Vancouver Canucks,VAN,53,Minnesota Wild,MIN,35,339,206,278,110,3414
Vancouver Canucks,VAN,53,Anaheim Ducks,ANA,21,356,219,287,102,3447
Vancouver Canucks,VAN,53,Toronto Maple Leafs,TOR,1,363,204,293,108,3468
Vancouver Canucks,VAN,53,Tampa Bay Lightning,TBL,25,459,166,285,131,3655
Vancouver Canucks,VAN,53,Columbus Blue Jackets,CBJ,52,472,235,291,-104,3681
Vancouver Canucks,VAN,53,Winnipeg Jets,WPG,4,490,183,283,121,3719
Vancouver Canucks,VAN,53,Winnipeg Jets,WPG,4,503,156,278,143,3745
Vancouver Canucks,VAN,53,Los Angeles Kings,LAK,41,530,218,287,102,3799
Vancouver Canucks,VAN,53,Anaheim Ducks,ANA,21,545,168,280,131,3829
Vancouver Canucks,VAN,53,Colorado Avalanche,COL,22,563,100,292,220,3865
Vancouver Canucks,VAN,53,Arizona Coyotes,ARI,43,574,110,290,200,3889
Vancouver Canucks,VAN,53,Calgary Flames,CGY,11,588,169,272,135,3914
Vancouver Canucks,VAN,53,New Jersey Devils,NJD,29,652,120,276,190,4042
Vancouver Canucks,VAN,53,Nashville Predators,NSH,19,669,193,273,120,4072
Vancouver Canucks,VAN,53,Florida Panthers,FLA,45,689,146,268,156,4112
Vancouver Canucks,VAN,53,San Jose Sharks,SJS,16,767,225,286,100,4250
Vancouver Canucks,VAN,53,Minnesota Wild,MIN,35,784,236,291,-108,4280
Vancouver Canucks,VAN,53,Calgary Flames,CGY,11,869,177,271,129,4448
Vancouver Canucks,VAN,53,Philadelphia Flyers,PHI,14,881,184,279,120,4472
Vancouver Canucks,VAN,53,San Jose Sharks,SJS,16,912,296,337,-137,4537
Vancouver Canucks,VAN,53,Detroit Red Wings,DET,18,934,146,280,152,4579
Vancouver Canucks,VAN,53,Montreal Canadiens,MTL,2,982,238,291,-106,4674
Vancouver Canucks,VAN,53,New York Islanders,NYI,51,994,195,285,112,4697
Vancouver Canucks,VAN,53,Pittsburgh Penguins,PIT,8,1011,237,296,-106,4731
Vancouver Canucks,VAN,53,Boston Bruins,BOS,20,1023,279,303,-123,4757
Vancouver Canucks,VAN,53,Dallas Stars,DAL,46,1046,171,290,127,4806
Vancouver Canucks,VAN,53,Anaheim Ducks,ANA,21,1138,256,293,-114,4987
Vancouver Canucks,VAN,53,Los Angeles Kings,LAK,41,1158,254,286,-111,5028
Vancouver Canucks,VAN,53,San Jose Sharks,SJS,16,1175,280,309,-128,5062
Vancouver Canucks,VAN,53,Edmonton Oilers,EDM,10,1222,312,319,-141,5156
Winnipeg Jets,WPG,4,Carolina Hurricanes,CAR,66,10,124,282,179,2756
Winnipeg Jets,WPG,4,Boston Bruins,BOS,20,36,133,288,163,2803
Winnipeg Jets,WPG,4,Toronto Maple Leafs,TOR,1,49,139,305,149,2831
Winnipeg Jets,WPG,4,Edmonton Oilers,EDM,10,77,149,298,142,2886
Winnipeg Jets,WPG,4,Dallas Stars,DAL,46,103,136,300,154,2941
Winnipeg Jets,WPG,4,Buffalo Sabres,BUF,17,123,-105,309,223,2980
Winnipeg Jets,WPG,4,Washington Capitals,WSH,5,137,237,301,-111,3011
Winnipeg Jets,WPG,4,Dallas Stars,DAL,46,190,134,294,160,3117
Winnipeg Jets,WPG,4,Los Angeles Kings,LAK,41,223,139,286,156,3181
Winnipeg Jets,WPG,4,Chicago Blackhawks,CHI,6,236,185,287,118,3212
Winnipeg Jets,WPG,4,Nashville Predators,NSH,19,322,154,290,139,3385
Winnipeg Jets,WPG,4,New Jersey Devils,NJD,29,335,114,280,197,3406
Winnipeg Jets,WPG,4,Edmonton Oilers,EDM,10,351,140,289,154,3439
Winnipeg Jets,WPG,4,Detroit Red Wings,DET,18,386,117,277,193,3512
Winnipeg Jets,WPG,4,New York Rangers,NYR,28,401,139,270,166,3538
Winnipeg Jets,WPG,4,Florida Panthers,FLA,45,449,137,278,162,3639
Winnipeg Jets,WPG,4,Colorado Avalanche,COL,22,471,-109,284,252,3679
Winnipeg Jets,WPG,4,Columbus Blue Jackets,CBJ,52,535,171,286,129,3815
Winnipeg Jets,WPG,4,New York Islanders,NYI,51,550,112,291,197,3843
Winnipeg Jets,WPG,4,Calgary Flames,CGY,11,610,124,278,183,3957
Winnipeg Jets,WPG,4,Montreal Canadiens,MTL,2,620,125,292,173,3977
Winnipeg Jets,WPG,4,Arizona Coyotes,ARI,43,671,-122,316,258,4078
Winnipeg Jets,WPG,4,St. Louis Blues,STL,7,690,129,299,165,4113
Winnipeg Jets,WPG,4,Anaheim Ducks,ANA,21,710,146,280,152,4149
Winnipeg Jets,WPG,4,San Jose Sharks,SJS,16,719,150,286,146,4168
Winnipeg Jets,WPG,4,Minnesota Wild,MIN,35,800,174,292,122,4314
Winnipeg Jets,WPG,4,Chicago Blackhawks,CHI,6,815,140,296,152,4343
Winnipeg Jets,WPG,4,Tampa Bay Lightning,TBL,25,823,127,291,168,4364
Winnipeg Jets,WPG,4,Dallas Stars,DAL,46,842,123,290,174,4396
Winnipeg Jets,WPG,4,Minnesota Wild,MIN,35,930,138,300,152,4573
Winnipeg Jets,WPG,4,St. Louis Blues,STL,7,950,135,292,160,4611
Winnipeg Jets,WPG,4,Colorado Avalanche,COL,22,954,-139,333,294,4632
Winnipeg Jets,WPG,4,San Jose Sharks,SJS,16,974,144,286,152,4659
Winnipeg Jets,WPG,4,Calgary Flames,CGY,11,1004,129,294,166,4723
Winnipeg Jets,WPG,4,Minnesota Wild,MIN,35,1066,179,309,117,4846
Winnipeg Jets,WPG,4,Philadelphia Flyers,PHI,14,1083,141,294,152,4882
Winnipeg Jets,WPG,4,Vancouver Canucks,VAN,53,1121,-108,305,231,4956
Winnipeg Jets,WPG,4,Anaheim Ducks,ANA,21,1149,188,295,116,5013
Winnipeg Jets,WPG,4,Ottawa Senators,OTT,32,1162,124,292,175,5044
Winnipeg Jets,WPG,4,Nashville Predators,NSH,19,1215,148,295,145,5149
Washington Capitals,WSH,5,New York Islanders,NYI,51,21,-123,309,266,2776
Washington Capitals,WSH,5,Colorado Avalanche,COL,22,37,-139,329,290,2810
Washington Capitals,WSH,5,New York Rangers,NYR,28,71,-104,293,231,2874
Washington Capitals,WSH,5,Winnipeg Jets,WPG,4,146,-147,322,326,3033
Washington Capitals,WSH,5,Florida Panthers,FLA,45,162,-112,286,262,3072
Washington Capitals,WSH,5,San Jose Sharks,SJS,16,183,123,280,179,3109
Washington Capitals,WSH,5,Pittsburgh Penguins,PIT,8,243,158,294,134,3222
Washington Capitals,WSH,5,Detroit Red Wings,DET,18,255,-141,338,309,3247
Washington Capitals,WSH,5,Columbus Blue Jackets,CBJ,52,271,-127,320,272,3276
Washington Capitals,WSH,5,St. Louis Blues,STL,7,288,-115,301,252,3318
Washington Capitals,WSH,5,Buffalo Sabres,BUF,17,306,-133,305,300,3347
Washington Capitals,WSH,5,New York Islanders,NYI,51,345,-149,332,322,3431
Washington Capitals,WSH,5,Buffalo Sabres,BUF,17,378,-125,308,275,3496
Washington Capitals,WSH,5,Boston Bruins,BOS,20,392,114,282,195,3520
Washington Capitals,WSH,5,Vancouver Canucks,VAN,53,422,-182,351,391,3583
Washington Capitals,WSH,5,Montreal Canadiens,MTL,2,462,117,281,191,3667
Washington Capitals,WSH,5,Tampa Bay Lightning,TBL,25,504,-135,312,299,3753
Washington Capitals,WSH,5,New Jersey Devils,NJD,29,531,-167,347,355,3803
Washington Capitals,WSH,5,Ottawa Senators,OTT,32,559,-118,299,261,3857
Washington Capitals,WSH,5,Toronto Maple Leafs,TOR,1,564,100,296,215,3869
Washington Capitals,WSH,5,Columbus Blue Jackets,CBJ,52,577,123,288,177,3895
Washington Capitals,WSH,5,Pittsburgh Penguins,PIT,8,621,131,282,169,3979
Washington Capitals,WSH,5,Chicago Blackhawks,CHI,6,632,100,284,225,4002
Washington Capitals,WSH,5,Philadelphia Flyers,PHI,14,651,-152,333,329,4038
Washington Capitals,WSH,5,Carolina Hurricanes,CAR,66,707,-125,309,271,4146
Washington Capitals,WSH,5,Boston Bruins,BOS,20,757,-105,292,234,4231
Washington Capitals,WSH,5,Los Angeles Kings,LAK,41,786,-102,286,229,4284
Washington Capitals,WSH,5,Carolina Hurricanes,CAR,66,792,-137,323,290,4301
Washington Capitals,WSH,5,Detroit Red Wings,DET,18,804,-169,344,351,4328
Washington Capitals,WSH,5,Anaheim Ducks,ANA,21,827,-128,307,285,4362
Washington Capitals,WSH,5,Edmonton Oilers,EDM,10,902,-130,313,286,4514
Washington Capitals,WSH,5,New Jersey Devils,NJD,29,938,-200,365,438,4593
Washington Capitals,WSH,5,Philadelphia Flyers,PHI,14,960,-175,353,378,4630
Washington Capitals,WSH,5,Dallas Stars,DAL,46,971,-172,374,351,4653
Washington Capitals,WSH,5,Minnesota Wild,MIN,35,1026,108,294,200,4765
Washington Capitals,WSH,5,Nashville Predators,NSH,19,1038,-114,312,244,4793
Washington Capitals,WSH,5,Calgary Flames,CGY,11,1076,-127,304,287,4872
Washington Capitals,WSH,5,Columbus Blue Jackets,CBJ,52,1090,-114,301,250,4897
Washington Capitals,WSH,5,New York Rangers,NYR,28,1196,-133,326,288,5104
Washington Capitals,WSH,5,Florida Panthers,FLA,45,1229,-130,319,284,5176
Washington Capitals,WSH,5,Toronto Maple Leafs,TOR,1,1239,-154,338,348,5211
Washington Capitals,WSH,5,Toronto Maple Leafs,TOR,1,1247,-145,329,322,5213
Washington Capitals,WSH,5,Toronto Maple Leafs,TOR,1,1269,-130,312,293,5220
Washington Capitals,WSH,5,Pittsburgh Penguins,PIT,8,1279,124,288,179,5300
Washington Capitals,WSH,5,Pittsburgh Penguins,PIT,8,1283,102,296,215,5302
Washington Capitals,WSH,5,Pittsburgh Penguins,PIT,8,1300,-102,292,231,5312
